-3.763172,0,1,1
-3.155851,0,1,1
-2.703827,0,1,1
-2.384914,0,1,1
-2.149196,0,1,1
-1.955075,0,1,1
-1.769273,0,1,1
-1.550194,0,1,1
-1.278425,0,1,1
-0.951192,0,1,1
-0.593455,0,1,1
-0.246811,0,1,1
0.038824,0,1,1
0.221852,0,1,1
0.274542,0,1,1
0.213533,0,1,1
0.083195,0,1,1
-0.058236,0,1,1
-0.141431,0,1,1
-0.122019,0,1,1
0.005546,0,1,1
0.210760,0,1,1
0.438159,0,1,1
0.610094,0,1,1
0.687743,0,1,1
0.651692,0,1,1
0.524126,0,1,1
0.366057,0,1,1
0.249584,0,1,1
0.219079,0,1,1
0.296728,0,1,1
0.454798,0,1,1
0.637826,0,1,1
0.784803,0,1,1
0.837493,0,1,1
0.779257,0,1,1
0.632280,0,1,1
0.452024,0,1,1
0.310593,0,1,1
0.260677,0,1,1
0.330006,0,1,1
0.490849,0,1,1
0.693289,0,1,1
0.870771,0,1,1
0.967831,0,1,1
0.953966,0,1,1
0.848586,0,1,1
0.701608,0,1,1
0.576816,0,1,1
0.529673,0,1,1
0.585136,0,1,1
0.723794,0,1,1
0.892956,0,1,1
1.026068,0,1,1
1.073211,0,1,1
1.006656,0,1,1
0.851359,0,1,1
0.660011,0,1,1
0.499168,0,1,1
0.421520,0,1,1
0.452024,0,1,1
0.579590,0,1,1
0.743206,0,1,1
0.881864,0,1,1
0.945646,0,1,1
0.898502,0,1,1
0.765391,0,1,1
0.599002,0,1,1
0.454798,0,1,1
0.396561,0,1,1
0.440932,0,1,1
0.565724,0,1,1
0.721021,0,1,1
0.843039,0,1,1
0.873544,0,1,1
0.801442,0,1,1
0.637826,0,1,1
0.443705,0,1,1
0.282862,0,1,1
0.216306,0,1,1
0.255130,0,1,1
0.391015,0,1,1
0.560177,0,1,1
0.698835,0,1,1
0.751525,0,1,1
0.693289,0,1,1
0.549085,0,1,1
0.366057,0,1,1
0.221852,0,1,1
0.152524,0,1,1
0.196894,0,1,1
0.330006,0,1,1
0.501941,0,1,1
0.640599,0,1,1
0.696062,0,1,1
0.643372,0,1,1
0.510261,0,1,1
0.343871,0,1,1
0.213533,0,1,1
0.171936,0,1,1
0.241265,0,1,1
0.391015,0,1,1
0.571270,0,1,1
0.709928,0,1,1
0.757072,0,1,1
0.690516,0,1,1
0.529673,0,1,1
0.327232,0,1,1
0.158070,0,1,1
0.072102,0,1,1
0.099834,0,1,1
0.219079,0,1,1
0.377149,0,1,1
0.510261,0,1,1
0.562951,0,1,1
0.521353,0,1,1
0.407654,0,1,1
0.274542,0,1,1
0.194121,0,1,1
0.210760,0,1,1
0.338325,0,1,1
0.554631,0,1,1
0.795896,0,1,1
0.987243,0,1,1
1.078758,0,1,1
1.042707,0,1,1
0.901276,0,1,1
0.718247,0,1,1
0.562951,0,1,1
0.485302,0,1,1
0.513034,0,1,1
0.623960,0,1,1
0.754298,0,1,1
0.854132,0,1,1
0.856905,0,1,1
0.754298,0,1,1
0.568497,0,1,1
0.357737,0,1,1
0.194121,0,1,1
0.124792,0,1,1
0.174709,0,1,1
0.318913,0,1,1
0.488075,0,1,1
0.623960,0,1,1
0.662784,0,1,1
0.593455,0,1,1
0.440932,0,1,1
0.260677,0,1,1
0.122019,0,1,1
0.083195,0,1,1
0.158070,0,1,1
0.318913,0,1,1
0.515807,0,1,1
0.676650,0,1,1
0.745979,0,1,1
0.709928,0,1,1
0.585136,0,1,1
0.432612,0,1,1
0.313367,0,1,1
0.280089,0,1,1
0.349418,0,1,1
0.493622,0,1,1
0.662784,0,1,1
0.790349,0,1,1
0.829174,0,1,1
0.768164,0,1,1
0.640599,0,1,1
0.490849,0,1,1
0.393788,0,1,1
0.388242,0,1,1
0.485302,0,1,1
0.651692,0,1,1
0.831947,0,1,1
0.956739,0,1,1
0.973378,0,1,1
0.873544,0,1,1
0.693289,0,1,1
0.490849,0,1,1
0.335552,0,1,1
0.277316,0,1,1
0.330006,0,1,1
0.468663,0,1,1
0.626733,0,1,1
0.743206,0,1,1
0.762618,0,1,1
0.676650,0,1,1
