5.505359,0,1,1
5.505359,0,1,1
5.505359,0,1,1
5.508072,0,1,1
3.009090,0,1,1
0.689187,0,1,1
-0.170940,0,1,1
0.648487,0,1,1
2.748609,0,1,1
5.236739,0,1,1
5.508072,0,1,1
5.508072,0,1,1
5.505359,0,1,1
4.325058,0,1,1
1.828788,0,1,1
-0.018993,0,1,1
-0.518247,0,1,1
0.523674,0,1,1
2.661783,0,1,1
5.016958,0,1,1
5.505359,0,1,1
5.508072,0,1,1
5.508072,0,1,1
3.212590,0,1,1
0.735314,0,1,1
-0.968661,0,1,1
-1.248135,0,1,1
0.005427,0,1,1
2.298196,0,1,1
4.680505,0,1,1
5.505359,0,1,1
5.505359,0,1,1
4.647945,0,1,1
2.105549,0,1,1
-0.425994,0,1,1
-2.026862,0,1,1
-2.083842,0,1,1
-0.556234,0,1,1
1.964455,0,1,1
4.466151,0,1,1
5.508072,0,1,1
5.508072,0,1,1
3.991317,0,1,1
1.283408,0,1,1
-1.302401,0,1,1
-2.811016,0,1,1
-2.664496,0,1,1
-0.906254,0,1,1
1.804368,0,1,1
4.368471,0,1,1
5.505359,0,1,1
5.372405,0,1,1
3.329263,0,1,1
0.404287,0,1,1
-2.246642,0,1,1
-3.681997,0,1,1
-3.345543,0,1,1
-1.348528,0,1,1
1.552028,0,1,1
4.181251,0,1,1
5.459232,0,1,1
4.935558,0,1,1
2.688916,0,1,1
-0.415140,0,1,1
-3.136616,0,1,1
-4.479718,0,1,1
-3.915344,0,1,1
-1.630715,0,1,1
1.522182,0,1,1
4.281644,0,1,1
5.508072,0,1,1
4.881292,0,1,1
2.442002,0,1,1
-0.851988,0,1,1
-3.690137,0,1,1
-5.025098,0,1,1
-4.352191,0,1,1
-1.877629,0,1,1
1.462488,0,1,1
4.335911,0,1,1
5.505359,0,1,1
4.911138,0,1,1
2.355176,0,1,1
-1.088048,0,1,1
-4.061864,0,1,1
-5.470085,0,1,1
-4.778185,0,1,1
-2.222222,0,1,1
1.226428,0,1,1
4.202958,0,1,1
5.505359,0,1,1
