5.460344,0,1,1
0.707155,0,1,1
-5.413200,0,1,1
-5.676650,0,1,1
-5.676650,0,1,1
-5.676650,0,1,1
-5.676650,0,1,1
-5.676650,0,1,1
-4.389906,0,1,1
1.480865,0,1,1
5.629506,0,1,1
5.632280,0,1,1
5.632280,0,1,1
5.632280,0,1,1
2.909040,0,1,1
-0.770937,0,1,1
-3.807543,0,1,1
-5.490849,0,1,1
-5.568497,0,1,1
-4.220743,0,1,1
-1.946755,0,1,1
0.574043,0,1,1
2.667776,0,1,1
3.840821,0,1,1
3.910150,0,1,1
2.997781,0,1,1
1.497504,0,1,1
-0.088741,0,1,1
-1.278425,0,1,1
-1.772047,0,1,1
-1.497504,0,1,1
-0.618414,0,1,1
0.551858,0,1,1
1.630616,0,1,1
2.307266,0,1,1
2.432058,0,1,1
2.043816,0,1,1
1.342207,0,1,1
0.629506,0,1,1
0.171936,0,1,1
0.133111,0,1,1
0.513034,0,1,1
1.173045,0,1,1
1.866334,0,1,1
2.343317,0,1,1
2.451470,0,1,1
2.143649,0,1,1
1.541875,0,1,1
0.848586,0,1,1
0.271769,0,1,1
-0.024958,0,1,1
-0.005546,0,1,1
0.260677,0,1,1
0.601775,0,1,1
0.851359,0,1,1
0.890183,0,1,1
0.690516,0,1,1
0.338325,0,1,1
-0.019412,0,1,1
-0.221852,0,1,1
-0.174709,0,1,1
0.116473,0,1,1
0.565724,0,1,1
1.006656,0,1,1
1.286744,0,1,1
1.308930,0,1,1
1.075984,0,1,1
0.693289,0,1,1
0.316140,0,1,1
0.091514,0,1,1
0.116473,0,1,1
0.385469,0,1,1
0.793123,0,1,1
1.181364,0,1,1
1.405990,0,1,1
1.378258,0,1,1
1.103716,0,1,1
0.698835,0,1,1
0.313367,0,1,1
0.099834,0,1,1
0.144204,0,1,1
0.424293,0,1,1
0.837493,0,1,1
1.220189,0,1,1
1.428175,0,1,1
1.375485,0,1,1
1.084304,0,1,1
0.668331,0,1,1
0.280089,0,1,1
0.072102,0,1,1
0.127565,0,1,1
0.427066,0,1,1
0.854132,0,1,1
1.245147,0,1,1
1.447587,0,1,1
1.386578,0,1,1
1.084304,0,1,1
0.651692,0,1,1
0.260677,0,1,1
0.058236,0,1,1
0.127565,0,1,1
