-1.142314,0,0,1
-1.161308,0,0,1
-1.174875,0,0,1
-1.185728,0,0,1
-1.191155,0,0,1
-1.191155,0,0,1
-1.191155,0,0,1
-1.191155,0,0,1
-1.196581,0,0,1
-1.204721,0,0,1
-1.215575,0,0,1
-1.234568,0,0,1
-1.253561,0,0,1
-1.275268,0,0,1
-1.294261,0,0,1
-1.310541,0,0,1
-1.318681,0,0,1
-1.321395,0,0,1
-1.315968,0,0,1
-1.307828,0,0,1
-1.296975,0,0,1
-1.283408,0,0,1
-1.272555,0,0,1
-1.264415,0,0,1
-1.261701,0,0,1
-1.258988,0,0,1
-1.256275,0,0,1
-1.256275,0,0,1
-1.256275,0,0,1
-1.253561,0,0,1
-1.248135,0,0,1
-1.242708,0,0,1
-1.239995,0,0,1
-1.237281,0,0,1
-1.239995,0,0,1
-1.248135,0,0,1
-1.261701,0,0,1
-1.277981,0,0,1
-1.296975,0,0,1
-1.318681,0,0,1
-1.334961,0,0,1
-1.348528,0,0,1
-1.353955,0,0,1
-1.353955,0,0,1
-1.351241,0,0,1
-1.345815,0,0,1
-1.340388,0,0,1
-1.337675,0,0,1
-1.340388,0,0,1
-1.348528,0,0,1
-1.364808,0,0,1
-1.383801,0,0,1
-1.402795,0,0,1
-1.416361,0,0,1
-1.427215,0,0,1
-1.424501,0,0,1
-1.413648,0,0,1
-1.391941,0,0,1
-1.362095,0,0,1
-1.326821,0,0,1
-1.291548,0,0,1
-1.264415,0,0,1
-1.242708,0,0,1
-1.231855,0,0,1
-1.237281,0,0,1
-1.250848,0,0,1
-1.277981,0,0,1
-1.307828,0,0,1
-1.345815,0,0,1
-1.378375,0,0,1
-1.408221,0,0,1
-1.432641,0,0,1
-1.443495,0,0,1
-1.446208,0,0,1
-1.438068,0,0,1
-1.421788,0,0,1
-1.397368,0,0,1
-1.372948,0,0,1
-1.345815,0,0,1
-1.326821,0,0,1
-1.313255,0,0,1
-1.307828,0,0,1
-1.315968,0,0,1
-1.332248,0,0,1
-1.356668,0,0,1
-1.383801,0,0,1
-1.413648,0,0,1
-1.440781,0,0,1
-1.462488,0,0,1
-1.473341,0,0,1
-1.476055,0,0,1
-1.465201,0,0,1
-1.446208,0,0,1
-1.419075,0,0,1
-1.389228,0,0,1
-1.359381,0,0,1
-1.334961,0,0,1
-1.313255,0,0,1
-1.299688,0,0,1
-1.294261,0,0,1
-1.296975,0,0,1
-1.305115,0,0,1
-1.315968,0,0,1
-1.326821,0,0,1
-1.340388,0,0,1
-1.348528,0,0,1
-1.356668,0,0,1
-1.362095,0,0,1
-1.370235,0,0,1
-1.378375,0,0,1
-1.391941,0,0,1
-1.410935,0,0,1
-1.435355,0,0,1
-1.465201,0,0,1
-1.503188,0,0,1
-1.538462,0,0,1
-1.573735,0,0,1
-1.603582,0,0,1
-1.622575,0,0,1
-1.628002,0,0,1
-1.619862,0,0,1
-1.598155,0,0,1
-1.562882,0,0,1
-1.522182,0,0,1
-1.476055,0,0,1
-1.429928,0,0,1
-1.391941,0,0,1
-1.364808,0,0,1
-1.348528,0,0,1
-1.345815,0,0,1
-1.353955,0,0,1
-1.367521,0,0,1
-1.386515,0,0,1
-1.400081,0,0,1
-1.405508,0,0,1
-1.402795,0,0,1
-1.386515,0,0,1
-1.356668,0,0,1
-1.321395,0,0,1
-1.277981,0,0,1
-1.237281,0,0,1
-1.204721,0,0,1
-1.185728,0,0,1
-1.183015,0,0,1
-1.199295,0,0,1
-1.234568,0,0,1
-1.283408,0,0,1
-1.348528,0,0,1
-1.419075,0,0,1
-1.489621,0,0,1
-1.554742,0,0,1
-1.609008,0,0,1
-1.646995,0,0,1
-1.665988,0,0,1
-1.668702,0,0,1
-1.655135,0,0,1
-1.630715,0,0,1
-1.595442,0,0,1
-1.560168,0,0,1
-1.524895,0,0,1
-1.497761,0,0,1
-1.478768,0,0,1
-1.467915,0,0,1
-1.470628,0,0,1
-1.478768,0,0,1
-1.492335,0,0,1
-1.508615,0,0,1
-1.519468,0,0,1
-1.527608,0,0,1
-1.524895,0,0,1
-1.516755,0,0,1
-1.500475,0,0,1
-1.476055,0,0,1
-1.451635,0,0,1
-1.427215,0,0,1
-1.405508,0,0,1
-1.391941,0,0,1
-1.386515,0,0,1
-1.389228,0,0,1
-1.397368,0,0,1
-1.413648,0,0,1
-1.432641,0,0,1
-1.451635,0,0,1
-1.467915,0,0,1
-1.481481,0,0,1
-1.486908,0,0,1
-1.489621,0,0,1
-1.484195,0,0,1
-1.478768,0,0,1
-1.470628,0,0,1
-1.465201,0,0,1
-1.462488,0,0,1
-1.465201,0,0,1
-1.470628,0,0,1
-1.478768,0,0,1
-1.489621,0,0,1
-1.500475,0,0,1
-1.508615,0,0,1
-1.511328,0,0,1
-1.503188,0,0,1
-1.489621,0,0,1
-1.462488,0,0,1
-1.429928,0,0,1
-1.391941,0,0,1
-1.348528,0,0,1
-1.307828,0,0,1
-1.269841,0,0,1
-1.237281,0,0,1
-1.215575,0,0,1
-1.207435,0,0,1
-1.210148,0,0,1
-1.226428,0,0,1
-1.250848,0,0,1
-1.280695,0,0,1
-1.315968,0,0,1
-1.351241,0,0,1
-1.383801,0,0,1
-1.410935,0,0,1
-1.432641,0,0,1
-1.446208,0,0,1
-1.451635,0,0,1
-1.451635,0,0,1
-1.448921,0,0,1
-1.440781,0,0,1
-1.429928,0,0,1
-1.416361,0,0,1
-1.400081,0,0,1
-1.378375,0,0,1
-1.353955,0,0,1
-1.324108,0,0,1
-1.291548,0,0,1
-1.253561,0,0,1
-1.218288,0,0,1
-1.183015,0,0,1
-1.150454,0,0,1
-1.123321,0,0,1
-1.107041,0,0,1
-1.096188,0,0,1
-1.098901,0,0,1
-1.107041,0,0,1
-1.123321,0,0,1
-1.145028,0,0,1
-1.169448,0,0,1
-1.191155,0,0,1
-1.212861,0,0,1
-1.229141,0,0,1
-1.239995,0,0,1
-1.245421,0,0,1
-1.245421,0,0,1
-1.245421,0,0,1
-1.242708,0,0,1
-1.242708,0,0,1
-1.242708,0,0,1
-1.242708,0,0,1
-1.248135,0,0,1
-1.253561,0,0,1
-1.261701,0,0,1
-1.264415,0,0,1
-1.267128,0,0,1
-1.264415,0,0,1
-1.256275,0,0,1
-1.245421,0,0,1
-1.231855,0,0,1
-1.215575,0,0,1
-1.199295,0,0,1
-1.183015,0,0,1
-1.172161,0,0,1
-1.164021,0,0,1
-1.161308,0,0,1
-1.161308,0,0,1
-1.161308,0,0,1
-1.164021,0,0,1
-1.161308,0,0,1
-1.158594,0,0,1
-1.153168,0,0,1
-1.145028,0,0,1
-1.136888,0,0,1
-1.128748,0,0,1
-1.123321,0,0,1
-1.120608,0,0,1
-1.123321,0,0,1
-1.131461,0,0,1
-1.145028,0,0,1
-1.164021,0,0,1
-1.183015,0,0,1
-1.202008,0,0,1
-1.221001,0,0,1
-1.239995,0,0,1
-1.253561,0,0,1
-1.267128,0,0,1
-1.277981,0,0,1
-1.288835,0,0,1
-1.296975,0,0,1
-1.302401,0,0,1
-1.307828,0,0,1
-1.307828,0,0,1
-1.302401,0,0,1
-1.291548,0,0,1
-1.275268,0,0,1
